t	x	y	theta	v	omega	v	omega
21.983	7.55573	7.56004	0.821639	0.500052	0.126361	0.5	-0.0975692
22.004	7.56287	7.56774	0.824082	0.499853	0.113972	0.5	-0.0975692
22.025	7.56999	7.57545	0.825038	0.500092	0.0341335	0.5	-0.0975692
22.044	7.57678	7.5828	0.825935	0.5	0.0459954	0.5	-0.0975692
22.066	7.58389	7.59052	0.826947	0.499938	0.048441	0.5	-0.0975692
22.087	7.591	7.59825	0.827929	0.500073	0.0466571	0.5	-0.0975692
22.107	7.59776	7.60562	0.828873	0.5	0.0472017	0.5	-0.0975692
22.127	7.60485	7.61336	0.829874	0.499982	0.0467769	0.5	-0.0975692
22.149	7.61193	7.62111	0.830856	0.500014	0.0466912	0.5	-0.0975692
22.168	7.61901	7.62887	0.831839	0.500029	0.0476459	0.5	-0.0975692
22.187	7.62608	7.63664	0.832701	0.499965	0.0129502	0.5	-0.151138
22.212	7.63314	7.6444	0.83222	0.499991	-0.137605	0.5	-0.151138
22.227	7.63988	7.65179	0.829598	0.500066	-0.111732	0.5	-0.151138
22.253	7.64698	7.65953	0.827278	0.500006	-0.107246	0.5	-0.151138
22.273	7.65376	7.66688	0.825113	0.499969	-0.110651	0.5	-0.151138
22.293	7.66089	7.67459	0.822792	0.500027	-0.109835	0.5	-0.151138
22.313	7.6677	7.68191	0.820596	0.500078	-0.109817	0.5	-0.151138
22.333	7.67452	7.68922	0.818399	0.499937	-0.110105	0.5	-0.151138
22.355	7.68171	7.69687	0.816087	0.499996	-0.109842	0.5	-0.118556
22.375	7.68857	7.70415	0.81389	0.500145	-0.109889	0.5	-0.118556
22.396	7.69579	7.71178	0.811474	0.499864	-0.146087	0.5	-0.118556
22.417	7.70302	7.71938	0.808326	0.500006	-0.172848	0.5	-0.118556
22.437	7.70994	7.7266	0.80491	0.500155	-0.162642	0.5	-0.118556
22.457	7.71723	7.73416	0.801492	0.499917	-0.163112	0.5	-0.118556
22.478	7.72455	7.74169	0.798064	0.499961	-0.163608	0.5	-0.118556
22.499	7.73154	7.74884	0.794792	0.500125	-0.163604	0.5	-0.118556
22.519	7.73856	7.75597	0.79152	0.499915	-0.163534	0.5	-0.118556
22.54	7.74595	7.76342	0.788088	0.499921	-0.163267	0.5	-0.118556
22.561	7.75337	7.77086	0.784658	0.50009	-0.163675	0.5	-0.118556
22.58	7.76045	7.77791	0.781384	0.500051	-0.163646	0.5	-0.0400159
22.602	7.76792	7.78529	0.778092	0.499969	-0.134722	0.5	-0.0400159
22.622	7.77505	7.7923	0.775436	0.500016	-0.127172	0.5	-0.0400159
22.642	7.78256	7.79964	0.772737	0.500011	-0.131864	0.5	-0.0400159
22.663	7.78973	7.80662	0.770107	0.49998	-0.130717	0.5	-0.0400159
22.682	7.79835	7.81496	0.766969	0.499994	-0.130718	0.5	-0.0400159
22.706	7.80556	7.82189	0.764349	0.500017	-0.131288	0.5	-0.0400159
22.727	7.81315	7.82914	0.761598	0.499997	-0.13081	0.5	-0.0400159
22.748	7.8204	7.83604	0.758984	0.500014	-0.130596	0.5	-0.0400159
22.768	7.82803	7.84325	0.756236	0.499997	-0.131068	0.5	0.117064
22.785	7.84188	7.85626	0.751257	0.500023	-0.130839	0.5	0.117064
22.822	7.85029	7.86409	0.74825	0.500056	-0.13071	0.5	0.117064
22.849	7.85763	7.87089	0.746658	0.50012	-0.0520572	0.5	0.117064
22.868	7.86534	7.87802	0.745657	0.499916	-0.0454497	0.5	0.117064
22.892	7.87306	7.88514	0.744576	0.499982	-0.0539045	0.5	0.117064
22.91	7.88041	7.89191	0.743517	0.50009	-0.0525422	0.5	0.117064
22.933	7.88815	7.89901	0.742419	0.499926	-0.0521947	0.5	0.117064
22.953	7.89552	7.90577	0.741373	0.499922	-0.0523173	0.5	0.117064
22.973	7.90327	7.91286	0.740273	0.500108	-0.052391	0.5	0.174493
22.994	7.91065	7.9196	0.739226	0.500141	-0.052351	0.5	0.174493
23.014	7.91804	7.92634	0.740351	0.499861	0.083414	0.5	0.174493
23.035	7.92578	7.93343	0.742791	0.500076	0.123858	0.5	0.174493
23.055	7.93314	7.9402	0.744916	0.500015	0.101852	0.5	0.174493
23.076	7.94086	7.94733	0.747092	0.499884	0.103936	0.5	0.174493
23.097	7.94855	7.95447	0.749292	0.500078	0.104921	0.5	0.174493
23.116	7.95587	7.96129	0.751397	0.500083	0.105238	0.5	0.174493
23.137	7.96353	7.96847	0.753596	0.499924	0.104721	0.5	0.174493
23.156	7.97082	7.97532	0.755683	0.50005	0.104337	0.5	0.174493
23.177	7.97809	7.98218	0.75777	0.500034	0.104362	0.5	0.174493
23.197	7.98535	7.98906	0.759878	0.499943	0.105402	0.5	0.144516
23.218	7.99258	7.99596	0.762964	0.500009	0.154269	0.5	0.144516
23.239	8.00016	8.00323	0.76648	0.500001	0.161535	0.5	0.144516
23.259	8.00735	8.01018	0.769711	0.499979	0.161535	0.5	0.144516
23.279	8.01488	8.0175	0.773107	0.500089	0.161657	0.5	0.144516
23.301	8.02239	8.02484	0.776504	0.500026	0.162853	0.5	0.144516
23.321	8.02951	8.03186	0.779759	0.499951	0.161677	0.5	0.144516
23.341	8.03661	8.0389	0.782992	0.499993	0.161359	0.5	0.144516
23.361	8.04404	8.04632	0.786383	0.500005	0.16259	0.5	0.144516
23.381	8.05109	8.05341	0.789633	0.500016	0.162049	0.5	0.0677471
23.403	8.05847	8.06088	0.792935	0.499908	0.13681	0.5	0.0677471
23.423	8.06583	8.06837	0.795767	0.500042	0.128607	0.5	0.0677471
23.443	8.07282	8.07552	0.798362	0.500051	0.133098	0.5	0.0677471
23.465	8.08014	8.08305	0.801152	0.499903	0.131454	0.5	0.0677471
23.486	8.08744	8.0906	0.803917	0.500102	0.132407	0.5	0.0677471
23.506	8.09437	8.09781	0.806562	0.500051	0.131827	0.5	0.0677471
23.527	8.10162	8.1054	0.809332	0.499912	0.132092	0.5	0.0677471
23.546	8.1092	8.11337	0.81224	0.50019	0.132352	0.5	0.0677471
23.569	8.11607	8.12064	0.814886	0.499902	0.132228	0.5	-0.0893326
23.59	8.12326	8.12829	0.817662	0.499928	0.132118	0.5	-0.0893326
23.611	8.13043	8.13596	0.819678	0.500163	0.0477996	0.5	-0.0893326
23.63	8.13725	8.14327	0.820665	0.499899	0.0512873	0.5	-0.0893326
23.652	8.14441	8.15095	0.821794	0.499987	0.0570952	0.5	-0.0893326
23.672	8.15121	8.15828	0.822921	0.500152	0.0554002	0.5	-0.0893326
23.692	8.15801	8.16562	0.824027	0.499925	0.0552202	0.5	-0.0893326
23.713	8.16514	8.17333	0.825187	0.499973	0.0552253	0.5	-0.0893326
23.733	8.17192	8.18068	0.826293	0.500111	0.0553988	0.5	-0.0893326
23.752	8.17869	8.18804	0.827399	0.499942	0.0551668	0.5	-0.0893326
23.773	8.18579	8.19577	0.828563	0.499954	0.0557064	0.5	-0.0893326
23.795	8.19289	8.20351	0.829736	0.500451	0.0560088	0.5	-0.145071
23.816	8.19997	8.21126	0.828783	0.499978	-0.121392	0.5	-0.145071
23.836	8.20674	8.21862	0.826503	0.49995	-0.109095	0.5	-0.145071
23.857	8.21386	8.22634	0.824328	0.50003	-0.098527	0.5	-0.145071
23.876	8.22066	8.23367	0.822319	0.499931	-0.102058	0.5	-0.145071
23.897	8.22781	8.24136	0.820174	0.499984	-0.102166	0.5	-0.145071
23.918	8.23464	8.24866	0.818141	0.499971	-0.101313	0.5	-0.145071
23.938	8.24183	8.25632	0.816014	0.500019	-0.101261	0.5	-0.145071
23.957	8.24868	8.2636	0.813979	0.500016	-0.102056	0.5	-0.115678
23.978	8.25556	8.27086	0.811947	0.499943	-0.101351	0.5	-0.115678
24	8.26279	8.27847	0.809818	0.49993	-0.101422	0.5	-0.115678
24.021	8.27004	8.28607	0.806802	0.500043	-0.164716	0.5	-0.115678
24.041	8.27697	8.29328	0.803576	0.499969	-0.159776	0.5	-0.115678
24.062	8.28427	8.30082	0.800276	0.499965	-0.156121	0.5	-0.115678
24.082	8.29125	8.30799	0.797136	0.50012	-0.15728	0.5	-0.115678
24.102	8.29824	8.31513	0.793986	0.499958	-0.157585	0.5	-0.115678
24.123	8.30562	8.32261	0.790681	0.499926	-0.157288	0.5	-0.115678
24.138	8.31266	8.32971	0.787535	0.500099	-0.157291	0.5	-0.115678
24.163	8.31973	8.33678	0.784383	0.499976	-0.157724	0.5	-0.0398591
24.183	8.32717	8.34419	0.781075	0.499901	-0.157376	0.5	-0.0398591
24.205	8.33464	8.35157	0.77783	0.500069	-0.153056	0.5	-0.0398591
24.223	8.34177	8.35858	0.775208	0.499923	-0.123811	0.5	-0.0398591
24.244	8.34964	8.36626	0.772427	0.499917	-0.127188	0.5	-0.0398591
24.266	8.35681	8.37323	0.769858	0.500019	-0.128642	0.5	-0.0398591
24.286	8.364	8.38019	0.767295	0.500064	-0.128021	0.5	-0.0398591
24.308	8.37157	8.38746	0.764608	0.499915	-0.12794	0.5	-0.0398591
24.329	8.37915	8.39472	0.761917	0.500021	-0.128202	0.5	-0.0398591
24.349	8.3864	8.40162	0.759352	0.500048	-0.128223	0.5	-0.0398591
24.368	8.39366	8.40849	0.756799	0.499991	-0.127612	0.5	0.117221
24.385	8.40166	8.41604	0.753982	0.499999	-0.128092	0.5	0.117221
24.411	8.40896	8.42287	0.751416	0.500103	-0.128297	0.5	0.117221
24.432	8.41664	8.43004	0.750518	0.499943	-0.0485968	0.5	0.117221
24.452	8.42432	8.43719	0.749486	0.500032	-0.0541558	0.5	0.117221
24.472	8.43165	8.444	0.748407	0.499994	-0.0522087	0.5	0.117221
24.493	8.43934	8.45114	0.747312	0.499997	-0.05161	0.5	0.117221
24.513	8.44668	8.45794	0.746278	0.500011	-0.0522433	0.5	0.117221
24.533	8.45403	8.46472	0.745232	0.499987	-0.0527355	0.5	0.117221
24.555	8.46175	8.47184	0.744128	0.500024	-0.0518717	0.5	0.117221
24.575	8.46911	8.47861	0.74309	0.500036	-0.0520395	0.5	0.17176
24.595	8.47648	8.48537	0.742381	0.500065	0.0310765	0.5	0.17176
24.615	8.48384	8.49214	0.743405	0.499915	0.13149	0.5	0.17176
24.635	8.49156	8.49925	0.746106	0.500057	0.101636	0.5	0.17176
24.655	8.4989	8.50605	0.748144	0.499929	0.103395	0.5	0.17176
24.676	8.50659	8.5132	0.750321	0.499963	0.105357	0.5	0.17176
24.697	8.5139	8.52002	0.752427	0.500118	0.105041	0.5	0.17176
24.717	8.52119	8.52687	0.754525	0.499908	0.104192	0.5	0.17176
24.737	8.52883	8.53406	0.756716	0.499959	0.104828	0.5	0.17176
24.758	8.5361	8.54094	0.758813	0.500181	0.104902	0.5	0.17176
24.777	8.54552	8.54989	0.761541	0.499959	0.104935	0.5	0.139748
24.8	8.55311	8.55715	0.76394	0.500301	0.121236	0.5	0.139748
24.826	8.56068	8.56442	0.767102	0.499848	0.1686	0.5	0.139748
24.847	8.56823	8.57172	0.770516	0.500041	0.159583	0.5	0.139748
24.867	8.5754	8.5787	0.773694	0.500208	0.158649	0.5	0.139748
24.888	8.58289	8.58605	0.777038	0.49986	0.15942	0.5	0.139748
24.909	8.59037	8.59342	0.780383	0.500062	0.159291	0.5	0.139748
24.929	8.59746	8.60047	0.783574	0.500128	0.159592	0.5	0.139748
24.95	8.60489	8.60789	0.786919	0.499909	0.159211	0.5	0.139748
24.971	8.61229	8.61534	0.790258	0.500062	0.158934	0.5	0.06292
24.988	8.61967	8.62281	0.793616	0.500004	0.160031	0.5	0.06292
25.013	8.62702	8.63031	0.796632	0.499947	0.141905	0.5	0.06292
25.033	8.634	8.63747	0.799088	0.500051	0.121762	0.5	0.06292
25.053	8.64097	8.64464	0.801646	0.500078	0.12825	0.5	0.06292
25.073	8.64826	8.65219	0.804329	0.499943	0.127743	0.5	0.06292
25.094	8.65519	8.65941	0.806866	0.50003	0.126814	0.5	0.06292
25.115	8.66244	8.667	0.809547	0.499977	0.127552	0.5	0.06292
25.135	8.66933	8.67425	0.812097	0.499982	0.126937	0.5	0.06292
25.156	8.67655	8.68188	0.814764	0.499975	0.127607	0.5	-0.0941597
25.176	8.6834	8.68916	0.817317	0.500082	0.127937	0.5	-0.0941597
25.196	8.69057	8.69683	0.819897	0.499966	0.0745728	0.5	-0.0941597
25.218	8.69773	8.70451	0.82132	0.499985	0.038959	0.5	-0.0941597
25.238	8.70454	8.71183	0.822152	0.500062	0.0521498	0.5	-0.0941597
25.258	8.71134	8.71916	0.823191	0.500031	0.0510032	0.5	-0.0941597
25.279	8.71848	8.72686	0.824258	0.499936	0.050169	0.5	-0.0941597
25.299	8.72527	8.73421	0.825264	0.500059	0.0507703	0.5	-0.0941597
25.319	8.73205	8.74156	0.82628	0.500025	0.0508253	0.5	-0.0941597
25.339	8.73916	8.74928	0.827347	0.499908	0.0508343	0.5	-0.0941597
25.36	8.74626	8.75702	0.828414	0.500088	0.0506753	0.5	-0.0941597
25.38	8.75335	8.76476	0.829478	0.499991	0.0506619	0.5	-0.0941597
25.402	8.76044	8.7725	0.829605	0.499861	-0.0664422	0.5	-0.149198
25.422	8.7672	8.77987	0.827773	0.500147	-0.12925	0.5	-0.149198
25.442	8.77397	8.78723	0.825419	0.500028	-0.103582	0.5	-0.149198
25.463	8.7811	8.79494	0.823226	0.499919	-0.105546	0.5	-0.149198
25.482	8.78791	8.80227	0.821101	0.500047	-0.106988	0.5	-0.149198
25.504	8.79473	8.80958	0.818965	0.500103	-0.106587	0.5	-0.149198
25.524	8.80157	8.81688	0.816834	0.499928	-0.106588	0.5	-0.149198
25.545	8.80876	8.82452	0.814598	0.499991	-0.106316	0.5	-0.149198
25.564	8.81563	8.83179	0.812471	0.500022	-0.106418	0.5	-0.149198
25.585	8.82286	8.8394	0.810233	0.499963	-0.106644	0.5	-0.118144
25.607	8.83011	8.847	0.807995	0.499961	-0.106523	0.5	-0.118144
25.626	8.83702	8.85422	0.805037	0.499985	-0.170214	0.5	-0.118144
25.647	8.84397	8.86142	0.801751	0.500018	-0.161107	0.5	-0.118144
25.668	8.85128	8.86895	0.798368	0.499953	-0.161083	0.5	-0.118144
25.687	8.85827	8.87611	0.795141	0.499965	-0.161462	0.5	-0.118144
25.708	8.86528	8.88323	0.791914	0.500008	-0.16132	0.5	-0.118144
25.726	8.87267	8.8907	0.78852	0.500009	-0.161742	0.5	-0.118144
25.749	8.87973	8.89778	0.785284	0.500055	-0.161833	0.5	-0.118144
25.77	8.88717	8.90519	0.781894	0.49998	-0.161295	0.5	-0.118144
25.79	8.89427	8.91223	0.778664	0.500127	-0.161507	0.5	-0.0396045
25.809	8.9014	8.91924	0.775807	0.500028	-0.134871	0.5	-0.0396045
25.831	8.90891	8.92658	0.773099	0.499927	-0.126565	0.5	-0.0396045
25.851	8.91607	8.93356	0.7705	0.500069	-0.131079	0.5	-0.0396045
25.871	8.92326	8.94051	0.767881	0.500083	-0.130969	0.5	-0.0396045
25.891	8.93154	8.94849	0.76488	0.49993	-0.130327	0.5	-0.0396045
25.911	8.93913	8.95575	0.762142	0.500119	-0.130366	0.5	-0.0396045
25.935	8.94637	8.96265	0.759532	0.500009	-0.130501	0.5	-0.0396045
25.955	8.95399	8.96987	0.756792	0.499921	-0.130508	0.5	-0.0396045
25.975	8.96127	8.97672	0.754183	0.500059	-0.130422	0.5	-0.0396045
25.996	8.96857	8.98356	0.751573	0.500376	-0.130491	0.5	0.117475
26.016	8.97588	8.99038	0.750162	0.49989	-0.0674092	0.5	0.117475
26.037	8.98357	8.99754	0.749275	0.500024	-0.0536072	0.5	0.117475
26.057	8.99089	9.00435	0.748204	0.500081	-0.0524221	0.5	0.117475
26.076	8.99859	9.01149	0.747104	0.499913	-0.0516617	0.5	0.117475
26.098	9.0063	9.01862	0.746018	0.499983	-0.0520965	0.5	0.117475
26.119	9.01364	9.0254	0.744976	0.500091	-0.0521625	0.5	0.117475
26.139	9.021	9.03218	0.743935	0.499977	-0.0515388	0.5	0.117475
26.16	9.02873	9.03928	0.74285	0.499964	-0.0520353	0.5	0.117475
26.177	9.0361	9.04604	0.741809	0.500062	-0.0522867	0.5	0.117475
26.194	9.04347	9.0528	0.741102	0.500173	0.0324619	0.5	0.171941
26.219	9.05085	9.05955	0.742139	0.499915	0.129376	0.5	0.171941
26.241	9.05858	9.06666	0.74481	0.500038	0.106351	0.5	0.171941
26.26	9.06592	9.07344	0.746934	0.500001	0.103694	0.5	0.171941
26.282	9.07362	9.08058	0.749117	0.499955	0.105387	0.5	0.171941
26.302	9.0813	9.08774	0.751326	0.499999	0.104517	0.5	0.171941
26.323	9.0886	9.09458	0.75342	0.500003	0.105427	0.5	0.171941
26.343	9.09589	9.10142	0.755529	0.500016	0.105609	0.5	0.171941
26.364	9.10353	9.10863	0.757741	0.499941	0.1044	0.5	0.171941
26.384	9.11115	9.11586	0.759939	0.500035	0.105342	0.5	0.140964
26.405	9.11839	9.12275	0.762365	0.500063	0.158509	0.5	0.140964
26.426	9.12597	9.13002	0.765733	0.499903	0.164105	0.5	0.140964
26.447	9.13353	9.13731	0.769141	0.500079	0.158634	0.5	0.140964
26.467	9.1407	9.14427	0.772323	0.500076	0.159764	0.5	0.140964
26.488	9.14821	9.15161	0.775674	0.499903	0.159308	0.5	0.140964
26.503	9.1557	9.15898	0.779022	0.500177	0.159595	0.5	0.140964
26.528	9.1628	9.16601	0.782216	0.499963	0.159792	0.5	0.140964
26.55	9.17024	9.17342	0.78557	0.499939	0.159626	0.5	0.140964
26.57	9.1773	9.18051	0.788762	0.500108	0.15958	0.5	0.140964
26.589	9.18433	9.18761	0.791954	0.499961	0.1597	0.5	0.0630209
26.611	9.1917	9.1951	0.794944	0.499928	0.129391	0.5	0.0630209
26.63	9.19869	9.20224	0.797485	0.500128	0.125451	0.5	0.0630209
26.65	9.20567	9.20941	0.80004	0.49997	0.129293	0.5	0.0630209
26.671	9.21297	9.21695	0.802748	0.499913	0.128702	0.5	0.0630209
26.691	9.21991	9.22415	0.80532	0.500103	0.128548	0.5	0.0630209
26.71	9.22718	9.23173	0.80802	0.49991	0.1286	0.5	0.0630209
26.734	9.23442	9.23933	0.810718	0.499954	0.128458	0.5	0.0630209
26.754	9.2413	9.24659	0.813286	0.500075	0.128365	0.5	-0.0940588
26.774	9.24817	9.25386	0.815858	0.500005	0.128642	0.5	-0.0940588
26.795	9.25535	9.26152	0.818554	0.499892	0.12831	0.5	-0.0940588
26.813	9.26252	9.26919	0.819953	0.500081	0.0473015	0.5	-0.0940588
26.836	9.26934	9.2765	0.820858	0.499977	0.0447653	0.5	-0.0940588
26.857	9.27649	9.28419	0.821924	0.499956	0.0521604	0.5	-0.0940588
26.876	9.2833	9.29152	0.822935	0.500106	0.0502542	0.5	-0.0940588
26.897	9.29009	9.29885	0.823955	0.500006	0.0511268	0.5	-0.0940588
26.918	9.29722	9.30656	0.825016	0.499974	0.0504471	0.5	-0.0940588
26.938	9.304	9.31391	0.82602	0.500026	0.0501595	0.5	-0.0940588
26.958	9.31078	9.32127	0.82704	0.500002	0.0510781	0.5	-0.0940588
26.979	9.31788	9.329	0.828103	0.499978	0.0505948	0.5	-0.150226
26.999	9.32498	9.33674	0.829157	0.499866	0.0501469	0.5	-0.150226
27.02	9.33208	9.34447	0.826948	0.500097	-0.112938	0.5	-0.150226
27.041	9.33886	9.35182	0.824581	0.499999	-0.118363	0.5	-0.150226
27.062	9.346	9.35952	0.822413	0.499938	-0.106187	0.5	-0.150226
27.083	9.35315	9.36721	0.820182	0.500077	-0.106504	0.5	-0.150226
27.103	9.35998	9.37452	0.818052	0.500048	-0.106477	0.5	-0.150226
27.124	9.36716	9.38217	0.815816	0.499909	-0.106438	0.5	-0.150226
27.144	9.37402	9.38945	0.813688	0.499984	-0.106306	0.5	-0.150226
27.164	9.3809	9.39671	0.811562	0.50006	-0.10628	0.5	-0.150226
27.183	9.38779	9.40396	0.809435	0.499967	-0.106779	0.5	-0.122246
27.205	9.39504	9.41155	0.806968	0.499929	-0.1628	0.5	-0.122246
27.223	9.40197	9.41876	0.803707	0.500117	-0.165566	0.5	-0.122246
27.245	9.40892	9.42595	0.800404	0.500059	-0.161421	0.5	-0.122246
27.265	9.41625	9.43347	0.79701	0.499909	-0.162556	0.5	-0.122246
27.286	9.42325	9.44061	0.793759	0.500084	-0.162749	0.5	-0.122246
27.305	9.43027	9.44773	0.790504	0.500093	-0.162598	0.5	-0.122246
27.326	9.43767	9.45518	0.78709	0.49991	-0.162629	0.5	-0.122246
27.348	9.44509	9.46261	0.783674	0.500036	-0.162672	0.5	-0.122246
27.368	9.45218	9.46966	0.78042	0.500068	-0.162704	0.5	-0.049955
27.389	9.45966	9.47703	0.777006	0.499966	-0.162377	0.5	-0.049955
27.409	9.4668	9.48403	0.773933	0.499976	-0.133273	0.5	-0.049955
27.43	9.47432	9.49136	0.771138	0.500076	-0.132719	0.5	-0.049955
27.449	9.4815	9.49832	0.768465	0.499922	-0.135401	0.5	-0.049955
27.47	9.48906	9.50561	0.76563	0.499998	-0.134294	0.5	-0.049955
27.491	9.49628	9.51253	0.762942	0.499994	-0.13459	0.5	-0.049955
27.511	9.50387	9.51978	0.760113	0.500059	-0.134883	0.5	-0.049955
27.531	9.51113	9.52666	0.75742	0.499994	-0.134407	0.5	-0.049955
27.553	9.51877	9.53386	0.754598	0.499963	-0.134325	0.5	-0.049955
27.572	9.52606	9.5407	0.751905	0.499985	-0.134927	0.5	0.107125
27.592	9.53374	9.54786	0.749072	0.500065	-0.134919	0.5	0.107125
27.608	9.54218	9.55568	0.747033	0.499904	-0.0530554	0.5	0.107125
27.638	9.54988	9.56281	0.745831	0.500064	-0.0592955	0.5	0.107125
27.658	9.55723	9.5696	0.744583	0.500005	-0.0637773	0.5	0.107125
27.678	9.56496	9.57671	0.743267	0.4999	-0.0620662	0.5	0.107125
27.698	9.57306	9.58414	0.741901	0.500114	-0.0620951	0.5	0.107125
27.721	9.58044	9.5909	0.740653	0.500034	-0.0624873	0.5	0.107125
27.739	9.58819	9.59798	0.739345	0.499901	-0.062261	0.5	0.107125
27.763	9.59595	9.60505	0.738037	0.50015	-0.0622675	0.5	0.107125
27.782	9.60336	9.61177	0.73679	0.49999	-0.0623479	0.5	0.165807
27.803	9.61077	9.61849	0.735545	0.499951	-0.0622763	0.5	0.165807
27.824	9.61855	9.62554	0.737819	0.500015	0.116808	0.5	0.165807
27.844	9.62594	9.63227	0.739827	0.500074	0.100435	0.5	0.165807
27.865	9.63369	9.63936	0.741757	0.499887	0.0947971	0.5	0.165807
27.884	9.64142	9.64646	0.743748	0.500101	0.094788	0.5	0.165807
27.905	9.64914	9.65358	0.74574	0.5	0.0952399	0.5	0.165807
27.928	9.65685	9.66071	0.747738	0.499927	0.094618	0.5	0.165807
27.948	9.66418	9.66752	0.749629	0.500116	0.0944026	0.5	0.165807
27.968	9.67149	9.67434	0.75152	0.500061	0.0952197	0.5	0.143703
27.984	9.67988	9.6822	0.753708	0.499977	0.0948093	0.5	0.143703
28.011	9.68717	9.68905	0.755959	0.50006	0.145514	0.5	0.143703
28.031	9.6948	9.69626	0.759136	0.499915	0.160736	0.5	0.143703
28.053	9.7024	9.7035	0.762442	0.50003	0.152965	0.5	0.143703
28.071	9.70962	9.71042	0.765499	0.499989	0.152676	0.5	0.143703
28.093	9.71682	9.71736	0.768554	0.499965	0.152892	0.5	0.143703
28.113	9.72436	9.72467	0.77177	0.500043	0.153506	0.5	0.143703
28.134	9.73152	9.73165	0.774835	0.499956	0.152954	0.5	0.143703
28.154	9.73901	9.73901	0.778053	0.500011	0.153459	0.5	0.143703
28.175	9.74612	9.74604	0.781127	0.500073	0.153993	0.5	0.143703
28.196	9.75357	9.75344	0.784296	0.499961	0.145869	0.5	0.0750579
28.215	9.76064	9.76051	0.787069	0.500008	0.127885	0.5	0.0750579
28.233	9.76769	9.76761	0.78966	0.499982	0.131539	0.5	0.0750579
28.257	9.77507	9.77507	0.792417	0.499969	0.131023	0.5	0.0750579
28.277	9.78208	9.7822	0.795041	0.500064	0.13137	0.5	0.0750579
28.297	9.78908	9.78935	0.797671	0.499948	0.131623	0.5	0.0750579
28.318	9.7964	9.79687	0.800427	0.499948	0.13093	0.5	0.0750579
28.337	9.80335	9.80406	0.80305	0.500174	0.131327	0.5	0.0750579
28.358	9.81029	9.81126	0.805679	0.499934	0.131545	0.5	0.0750579
28.378	9.81824	9.81957	0.808704	0.500018	0.131466	0.5	-0.0781999
28.401	9.82514	9.82681	0.81133	0.500293	0.13124	0.5	-0.0781999
28.422	9.83236	9.83443	0.812956	0.499901	0.0559211	0.5	-0.0781999
28.443	9.83957	9.84206	0.814192	0.500042	0.0597832	0.5	-0.0781999
28.463	9.84643	9.84934	0.815458	0.500061	0.0641542	0.5	-0.0781999
28.484	9.85363	9.85699	0.816779	0.499895	0.0626022	0.5	-0.0781999
28.504	9.86081	9.86465	0.818091	0.500058	0.0624621	0.5	-0.0781999
28.524	9.86764	9.87195	0.819344	0.500092	0.0626679	0.5	-0.0781999
28.546	9.87481	9.87963	0.820662	0.499896	0.0627595	0.5	-0.0781999
28.566	9.88162	9.88695	0.821911	0.500021	0.0624721	0.5	-0.144102
28.585	9.88842	9.89427	0.823162	0.499932	0.0625276	0.5	-0.144102
28.604	9.89556	9.90197	0.823602	0.499895	0.0189028	0.5	-0.144102
28.625	9.9027	9.90967	0.821158	0.500069	-0.0916332	0.5	-0.144102
28.647	9.90952	9.91698	0.819329	0.50004	-0.0880647	0.5	-0.144102
28.669	9.9167	9.92465	0.817474	0.49996	-0.0908479	0.5	-0.144102
28.689	9.92355	9.93194	0.815656	0.500019	-0.0910644	0.5	-0.144102
28.71	9.93075	9.93958	0.813746	0.499987	-0.0904254	0.5	-0.144102
28.73	9.93797	9.9472	0.811848	0.500012	-0.0901008	0.5	-0.144102
28.751	9.94486	9.95445	0.810044	0.499994	-0.0907838	0.5	-0.144102
28.772	9.9521	9.96205	0.808136	0.499969	-0.0909487	0.5	-0.186472
28.792	9.95936	9.96963	0.806127	0.500018	-0.115732	0.5	-0.186472
28.814	9.96664	9.9772	0.803385	0.49989	-0.167686	0.5	-0.186472
28.833	9.97359	9.98439	0.800084	0.499962	-0.157216	0.5	-0.186472
28.852	9.98092	9.99191	0.796795	0.499949	-0.155333	0.5	-0.186472
28.875	9.98792	9.99905	0.793681	0.499949	-0.156434	0.5	-0.186472
28.896	9.9953	10.0065	0.790393	0.499923	-0.156797	0.5	-0.186472
28.917	10.0027	10.014	0.787104	0.500102	-0.156391	0.5	-0.186472
28.937	10.0098	10.021	0.783977	0.499962	-0.156306	0.5	-0.186472
28.958	10.0172	10.0284	0.780693	0.499905	-0.156441	0.5	-0.186472
28.978	10.0243	10.0355	0.777563	0.500025	-0.15658	0.5	-0.265012
28.999	10.0318	10.0428	0.774134	0.500074	-0.169418	0.5	-0.265012
29.016	10.0393	10.0502	0.770138	0.4999	-0.205898	0.5	-0.265012
29.04	10.0469	10.0575	0.765903	0.500047	-0.199093	0.5	-0.265012
29.06	10.0541	10.0644	0.761933	0.500047	-0.198167	0.5	-0.265012
29.081	10.0617	10.0716	0.75776	0.499901	-0.198941	0.5	-0.265012
29.103	10.0694	10.0788	0.753583	0.500014	-0.19895	0.5	-0.265012
29.111	10.0767	10.0856	0.749608	0.500018	-0.198605	0.5	-0.265012
29.144	10.0844	10.0928	0.745434	0.49994	-0.198838	0.5	-0.265012
29.165	10.0921	10.0999	0.741256	0.499986	-0.198992	0.5	-0.265012
29.184	10.0995	10.1066	0.737277	0.500249	-0.198924	0.5	-0.343552
29.206	10.1073	10.1137	0.732598	0.499771	-0.228449	0.5	-0.343552
29.225	10.1147	10.1203	0.726964	0.499986	-0.291105	0.5	-0.343552
